Date,Temp1,Humidity,Atmospheric_pressure,Wind_speed,Cloudiness
12/06/2000,30.6,67.0,1004.0,1.0,8.0
13/06/2000,25.8,83.0,1004.5,0.0,10.0
13/06/2000,26.2,82.0,1006.5,1.0,2.0
13/06/2000,31.4,65.0,1003.7,1.0,2.0
14/06/2000,27.0,84.0,1003.1,0.0,5.0
14/06/2000,27.2,81.0,1005.2,2.0,8.0
14/06/2000,30.6,73.0,1002.5,1.0,10.0
15/06/2000,25.2,95.0,1004.2,0.0,10.0
15/06/2000,25.2,91.0,1005.8,0.0,10.0
15/06/2000,30.0,69.0,1002.7,1.0,4.0
16/06/2000,25.0,87.0,1003.7,0.0,10.0
16/06/2000,24.8,97.0,1006.1,0.0,8.0
16/06/2000,31.4,63.0,1003.1,3.0,4.0
17/06/2000,26.2,82.0,1003.2,3.0,8.0
17/06/2000,28.0,81.0,1006.3,1.0,4.0
17/06/2000,31.0,66.0,1003.9,2.0,6.0
18/06/2000,26.6,88.0,1004.4,0.0,5.0
18/06/2000,26.4,86.0,1007.2,1.0,4.0
18/06/2000,30.4,68.0,1004.5,3.0,4.0
19/06/2000,27.0,87.0,1005.4,0.0,4.0
19/06/2000,26.6,89.0,1008.4,1.0,8.0
19/06/2000,27.6,73.0,1006.1,2.0,10.0
20/06/2000,25.0,91.0,1007.3,1.0,6.0
20/06/2000,24.4,92.0,1008.4,0.0,10.0
20/06/2000,29.4,71.0,1005.3,0.0,6.0
21/06/2000,26.8,84.0,1006.9,0.0,8.0
21/06/2000,26.0,91.0,1007.9,0.0,6.0
21/06/2000,29.4,78.0,1005.0,0.0,6.0
22/06/2000,24.8,92.0,1007.1,0.0,8.0
22/06/2000,25.8,97.0,1007.7,0.0,6.0
22/06/2000,28.2,79.0,1005.3,2.0,9.0
23/06/2000,26.0,91.0,1005.9,0.0,0.0
23/06/2000,25.4,95.0,1006.4,0.0,8.0
23/06/2000,28.6,75.0,1004.1,1.0,8.0
24/06/2000,25.0,92.0,1005.8,0.0,10.0
24/06/2000,25.8,94.0,1006.5,0.0,6.0
24/06/2000,30.2,74.0,1004.2,0.0,6.0
25/06/2000,25.8,83.0,1004.8,0.0,6.0
25/06/2000,26.2,91.0,1007.7,0.0,5.0
25/06/2000,28.6,76.0,1003.4,3.0,9.0
26/06/2000,25.6,89.0,1005.8,0.0,5.0
26/06/2000,25.4,89.0,1006.3,0.0,5.0
26/06/2000,32.0,62.0,1003.2,1.0,4.0
27/06/2000,26.8,84.0,1004.2,1.0,2.0
27/06/2000,25.8,89.0,1006.0,0.0,6.0
27/06/2000,31.8,62.0,1003.5,3.0,4.0
28/06/2000,27.4,84.0,1003.3,0.0,0.0
28/06/2000,26.4,94.0,1006.3,0.0,6.0
28/06/2000,32.6,59.0,1003.1,0.0,8.0
29/06/2000,27.6,82.0,1004.7,0.0,0.0
29/06/2000,26.0,89.0,1006.0,0.0,6.0
29/06/2000,30.6,70.0,1003.0,1.0,6.0
30/06/2000,26.4,88.0,1004.4,0.0,2.0
30/06/2000,26.6,88.0,1005.9,0.0,4.0
30/06/2000,32.2,66.0,1003.2,2.0,6.0
01/07/2000,26.6,89.0,1004.5,0.0,6.0
01/07/2000,27.0,84.0,1006.7,2.0,8.0
01/07/2000,32.0,67.0,1005.1,2.0,8.0
02/07/2000,28.0,83.0,1003.2,0.0,5.0
02/07/2000,27.6,82.0,1005.4,0.0,2.0
02/07/2000,32.8,62.0,1002.9,2.0,4.0
03/07/2000,27.0,87.0,1003.0,0.0,10.0
03/07/2000,26.6,89.0,1006.1,1.0,10.0
03/07/2000,32.2,62.0,1004.2,3.0,6.0
04/07/2000,26.8,88.0,1004.4,0.0,0.0
04/07/2000,25.0,92.0,1007.6,0.0,10.0
04/07/2000,29.0,74.0,1004.6,1.0,10.0
05/07/2000,26.0,89.0,1005.9,0.0,0.0
05/07/2000,26.0,92.0,1006.5,0.0,6.0
05/07/2000,28.6,77.0,1004.3,0.0,8.0
06/07/2000,25.6,88.0,1004.4,0.0,8.0
06/07/2000,25.4,92.0,1007.0,0.0,10.0
06/07/2000,30.6,68.0,1004.2,0.0,8.0
07/07/2000,23.8,92.0,1005.1,0.0,10.0
07/07/2000,23.8,93.0,1007.0,0.0,10.0
07/07/2000,29.0,71.0,1005.3,0.0,8.0
08/07/2000,27.0,82.0,1004.6,0.0,0.0
08/07/2000,27.0,79.0,1006.0,0.0,3.0
08/07/2000,25.4,88.0,1004.4,0.0,10.0
09/07/2000,25.2,95.0,1004.7,0.0,6.0
09/07/2000,24.8,95.0,1006.2,0.0,10.0
09/07/2000,30.0,73.0,1005.0,2.0,6.0
10/07/2000,26.0,88.0,1003.5,0.0,4.0
10/07/2000,25.8,94.0,1005.9,0.0,6.0
10/07/2000,32.6,83.0,1004.6,2.0,8.0
11/07/2000,27.6,90.0,1003.2,0.0,5.0
11/07/2000,25.6,94.0,1006.9,0.0,8.0
11/07/2000,26.8,94.0,1004.6,3.0,8.0
12/07/2000,26.4,92.0,1005.9,3.0,6.0
12/07/2000,24.8,94.0,1007.8,0.0,6.0
12/07/2000,30.6,87.0,1006.6,1.0,8.0
13/07/2000,26.4,92.0,1005.9,0.0,6.0
13/07/2000,21.0,95.0,1010.5,2.0,10.0
13/07/2000,23.8,86.0,1010.1,2.0,10.0
14/07/2000,22.4,92.0,1010.0,0.0,8.0
14/07/2000,22.8,87.0,1010.3,3.0,10.0
14/07/2000,27.6,81.0,1007.4,0.0,8.0
15/07/2000,24.6,90.0,1008.1,0.0,8.0
15/07/2000,23.6,92.0,1009.3,1.0,8.0
15/07/2000,25.6,91.0,1008.0,2.0,10.0
16/07/2000,23.8,95.0,1007.8,0.0,4.0
16/07/2000,24.2,95.0,1010.3,0.0,8.0
16/07/2000,31.0,82.0,1007.3,2.0,8.0
17/07/2000,26.4,89.0,1006.5,0.0,4.0
17/07/2000,25.8,94.0,1007.7,0.0,8.0
17/07/2000,28.2,91.0,1005.3,0.0,10.0
18/07/2000,25.2,94.0,1005.3,0.0,2.0
18/07/2000,24.2,95.0,1008.7,0.0,10.0
18/07/2000,30.0,86.0,1004.6,0.0,6.0
19/07/2000,24.8,97.0,1008.4,0.0,8.0
19/07/2000,24.2,97.0,1009.5,0.0,8.0
19/07/2000,31.6,80.0,1006.3,1.0,8.0
20/07/2000,26.0,94.0,1007.4,1.0,8.0
20/07/2000,25.0,92.0,1007.5,1.0,4.0
20/07/2000,30.0,90.0,1004.5,3.0,5.0
21/07/2000,26.2,94.0,1003.2,0.0,4.0
21/07/2000,26.6,86.0,1007.1,0.0,6.0
21/07/2000,32.0,79.0,1003.5,1.0,4.0
22/07/2000,26.6,94.0,1003.2,0.0,4.0
22/07/2000,26.6,95.0,1008.0,0.0,6.0
22/07/2000,33.2,84.0,1002.6,1.0,4.0
23/07/2000,25.4,94.0,1005.7,0.0,4.0
23/07/2000,26.4,91.0,1006.9,0.0,0.0
23/07/2000,32.6,89.0,1005.2,3.0,2.0
24/07/2000,27.6,94.0,1005.0,0.0,0.0
24/07/2000,23.4,95.0,1007.8,2.0,10.0
24/07/2000,29.4,71.0,1004.9,0.0,6.0
25/07/2000,25.6,91.0,1004.5,0.0,0.0
25/07/2000,25.4,86.0,1007.4,3.0,10.0
25/07/2000,29.6,75.0,1004.8,1.0,6.0
26/07/2000,26.0,91.0,1005.0,0.0,4.0
26/07/2000,24.6,94.0,1007.9,0.0,8.0
26/07/2000,30.4,72.0,1004.1,2.0,2.0
27/07/2000,26.4,92.0,1005.5,0.0,6.0
27/07/2000,25.8,94.0,1007.6,0.0,6.0
27/07/2000,30.2,90.0,1004.1,0.0,6.0
28/07/2000,25.8,98.0,1005.8,0.0,6.0
28/07/2000,25.8,97.0,1007.6,0.0,3.0
28/07/2000,33.0,89.0,1004.4,2.0,3.0
29/07/2000,28.2,93.0,1004.8,0.0,5.0
29/07/2000,26.0,92.0,1005.8,0.0,0.0
29/07/2000,33.4,91.0,1002.9,2.0,4.0
30/07/2000,27.8,94.0,1003.6,0.0,3.0
30/07/2000,25.8,91.0,1005.3,0.0,4.0
30/07/2000,32.8,89.0,1002.8,2.0,6.0
31/07/2000,26.4,94.0,1005.5,0.0,8.0
31/07/2000,24.6,94.0,1008.4,0.0,10.0
31/07/2000,21.4,97.0,1007.2,0.0,10.0
01/08/2000,21.0,91.0,1007.1,0.0,10.0
01/08/2000,23.4,95.0,1009.6,0.0,6.0
01/08/2000,30.6,65.0,1008.3,1.0,5.0
02/08/2000,27.2,82.0,1007.2,0.0,0.0
02/08/2000,26.0,85.0,1010.4,0.0,4.0
02/08/2000,32.4,74.0,1006.9,2.0,6.0
03/08/2000,26.4,92.0,1007.2,0.0,6.0
03/08/2000,26.4,88.0,1008.8,0.0,0.0
03/08/2000,33.0,91.0,1006.8,2.0,4.0
04/08/2000,28.0,95.0,1007.1,0.0,0.0
04/08/2000,27.2,94.0,1009.1,0.0,5.0
04/08/2000,32.8,93.0,1006.5,3.0,4.0
05/08/2000,27.0,91.0,1006.4,0.0,0.0
05/08/2000,25.6,94.0,1009.1,0.0,8.0
05/08/2000,32.0,70.0,1006.0,1.0,4.0
06/08/2000,26.6,92.0,1007.0,0.0,8.0
06/08/2000,25.0,94.0,1010.9,0.0,7.0
06/08/2000,32.4,65.0,1007.0,2.0,8.0
07/08/2000,28.0,81.0,1007.2,0.0,4.0
07/08/2000,22.0,97.0,1012.2,2.0,10.0
07/08/2000,26.8,74.0,1008.0,2.0,8.0
08/08/2000,24.6,92.0,1007.9,0.0,4.0
08/08/2000,25.2,94.0,1010.2,0.0,8.0
08/08/2000,31.0,70.0,1007.7,1.0,4.0
09/08/2000,26.0,91.0,1007.2,0.0,4.0
09/08/2000,26.6,89.0,1012.4,2.0,6.0
09/08/2000,32.4,65.0,1008.8,2.0,6.0
10/08/2000,27.8,91.0,1009.2,0.0,0.0
10/08/2000,26.8,89.0,1011.5,1.0,2.0
10/08/2000,32.8,90.0,1008.9,2.0,5.0
11/08/2000,24.2,95.0,1009.4,0.0,8.0
11/08/2000,25.4,93.0,1012.1,0.0,8.0
11/08/2000,32.6,59.0,1009.6,0.0,2.0
12/08/2000,27.4,81.0,1009.2,0.0,6.0
12/08/2000,25.0,84.0,1012.7,2.0,0.0
12/08/2000,31.4,64.0,1008.5,2.0,6.0
13/08/2000,24.8,87.0,1010.5,0.0,10.0
13/08/2000,23.6,87.0,1012.4,0.0,10.0
13/08/2000,27.2,77.0,1009.4,1.0,8.0
14/08/2000,24.8,87.0,1009.1,0.0,0.0
14/08/2000,24.2,92.0,1011.5,0.0,10.0
14/08/2000,29.8,68.0,1009.2,0.0,8.0
15/08/2000,24.4,92.0,1009.6,0.0,6.0
15/08/2000,26.4,88.0,1012.6,0.0,5.0
15/08/2000,26.2,82.0,1011.1,2.0,9.0
16/08/2000,24.8,92.0,1009.4,0.0,3.0
16/08/2000,25.6,89.0,1010.5,0.0,5.0
16/08/2000,32.8,73.0,1007.7,1.0,4.0
17/08/2000,27.2,92.0,1007.0,0.0,4.0
17/08/2000,27.0,88.0,1008.9,0.0,4.0
17/08/2000,33.0,65.0,1007.5,1.0,4.0
18/08/2000,27.6,81.0,1008.0,0.0,6.0
18/08/2000,27.4,90.0,1010.0,0.0,3.0
18/08/2000,33.4,63.0,1008.5,2.0,8.0
19/08/2000,28.4,81.0,1007.2,0.0,0.0
19/08/2000,27.4,82.0,1010.0,1.0,5.0
19/08/2000,31.8,81.0,1007.2,1.0,6.0
20/08/2000,27.6,97.0,1007.5,0.0,0.0
20/08/2000,24.0,93.0,1011.0,0.0,10.0
20/08/2000,27.8,83.0,1008.7,1.0,10.0
21/08/2000,26.0,91.0,1007.5,0.0,10.0
21/08/2000,25.6,94.0,1010.0,0.0,4.0
21/08/2000,32.6,65.0,1007.0,2.0,3.0
22/08/2000,27.8,87.0,1007.8,0.0,3.0
22/08/2000,28.4,84.0,1009.0,0.0,4.0
22/08/2000,25.2,97.0,1007.3,0.0,10.0
23/08/2000,25.2,98.0,1007.3,0.0,8.0
23/08/2000,25.6,100.0,1009.5,0.0,6.0
23/08/2000,32.6,71.0,1005.7,2.0,6.0
24/08/2000,28.0,82.0,1005.7,0.0,0.0
24/08/2000,25.8,95.0,1008.5,0.0,9.0
24/08/2000,33.0,66.0,1005.8,3.0,8.0
25/08/2000,28.2,81.0,1006.4,0.0,0.0
25/08/2000,27.0,87.0,1008.5,1.0,2.0
25/08/2000,33.4,74.0,1005.9,1.0,5.0
26/08/2000,28.6,93.0,1005.6,0.0,0.0
26/08/2000,26.8,85.0,1007.7,0.0,8.0
26/08/2000,31.6,74.0,1006.5,2.0,8.0
27/08/2000,27.2,91.0,1006.8,0.0,0.0
27/08/2000,26.6,86.0,1007.3,0.0,3.0
27/08/2000,33.6,62.0,1006.3,2.0,3.0
28/08/2000,28.4,81.0,1005.9,0.0,0.0
28/08/2000,28.0,81.0,1008.0,0.0,2.0
28/08/2000,33.8,66.0,1004.8,1.0,9.0
29/08/2000,28.2,84.0,1004.8,0.0,4.0
29/08/2000,27.6,87.0,1009.2,0.0,0.0
29/08/2000,34.2,56.0,1004.6,0.2,3.0
30/08/2000,29.8,81.0,1004.7,0.0,0.0
30/08/2000,28.6,77.0,1007.3,2.0,0.0
30/08/2000,34.6,58.0,1007.2,2.0,4.0
31/08/2000,28.6,81.0,1006.6,0.0,0.0
31/08/2000,29.0,71.0,1007.8,3.0,4.0
31/08/2000,34.4,65.0,1005.7,0.0,4.0
01/09/2000,28.6,90.0,1005.3,0.0,0.0
01/09/2000,27.0,84.0,1007.9,0.0,6.0
01/09/2000,33.8,62.0,1005.1,1.0,6.0
02/09/2000,28.6,80.0,1004.6,0.0,0.0
02/09/2000,27.8,81.0,1008.9,0.0,8.0
02/09/2000,33.0,61.0,1005.2,3.0,6.0
03/09/2000,28.2,84.0,1004.9,0.0,0.0
03/09/2000,28.0,78.0,1008.4,0.0,0.0
03/09/2000,33.8,64.0,1005.3,2.0,3.0
04/09/2000,28.6,80.0,1005.9,0.0,0.0
04/09/2000,27.0,91.0,1009.2,0.0,4.0
04/09/2000,33.8,79.0,1005.2,1.0,4.0
05/09/2000,28.6,91.0,1004.9,0.0,0.0
05/09/2000,29.0,87.0,1009.1,0.0,0.0
05/09/2000,35.2,78.0,1006.0,2.0,4.0
06/09/2000,27.6,90.0,1007.7,0.0,4.0
06/09/2000,24.2,95.0,1010.9,0.0,10.0
06/09/2000,27.8,84.0,1008.7,1.0,10.0
07/09/2000,24.0,97.0,1009.9,0.0,10.0
07/09/2000,23.8,95.0,1007.9,0.0,6.0
07/09/2000,31.4,81.0,1005.9,2.0,6.0
08/09/2000,26.4,91.0,1006.4,0.0,0.0
08/09/2000,27.8,93.0,1006.2,0.0,6.0
08/09/2000,34.0,77.0,1003.9,2.0,6.0
09/09/2000,27.4,92.0,1005.4,0.0,0.0
09/09/2000,28.6,88.0,1006.3,2.0,0.0
09/09/2000,35.0,75.0,1004.0,2.0,4.0
10/09/2000,29.8,90.0,1003.9,0.0,0.0
10/09/2000,29.0,86.0,1008.1,2.0,4.0
10/09/2000,32.0,80.0,1003.8,2.0,8.0
11/09/2000,25.8,89.0,1005.1,0.0,10.0
11/09/2000,27.4,88.0,1006.2,0.0,0.0
11/09/2000,34.2,76.0,1003.9,2.0,4.0
12/09/2000,26.8,89.0,1004.9,0.0,4.0
12/09/2000,27.6,92.0,1007.4,0.0,8.0
12/09/2000,30.2,87.0,1005.0,0.0,6.0
13/09/2000,28.2,94.0,1004.5,0.0,6.0
13/09/2000,26.6,92.0,1009.4,0.0,6.0
13/09/2000,34.2,75.0,1005.3,2.0,8.0
14/09/2000,29.0,88.0,1004.6,0.0,0.0
14/09/2000,28.2,87.0,1009.4,0.0,4.0
14/09/2000,35.0,73.0,1007.4,2.0,4.0
15/09/2000,29.4,87.0,1005.2,0.0,0.0
15/09/2000,28.0,90.0,1008.4,0.0,8.0
15/09/2000,32.6,79.0,1006.2,2.0,8.0
16/09/2000,28.2,91.0,1006.7,0.0,6.0
16/09/2000,25.2,92.0,1010.6,2.0,10.0
16/09/2000,32.0,78.0,1007.5,2.0,6.0
17/09/2000,25.2,92.0,1007.8,0.0,6.0
17/09/2000,25.8,92.0,1010.4,0.0,6.0
17/09/2000,33.0,77.0,1008.7,2.0,6.0
18/09/2000,27.8,90.0,1007.3,0.0,6.0
18/09/2000,27.6,90.0,1009.8,0.0,6.0
18/09/2000,35.0,62.0,1006.7,2.0,6.0
19/09/2000,26.2,89.0,1007.0,0.0,6.0
19/09/2000,22.2,98.0,1012.6,0.0,10.0
19/09/2000,29.2,75.0,1009.1,2.0,8.0
20/09/2000,25.6,94.0,1008.0,0.0,4.0
20/09/2000,27.4,88.0,1011.0,0.0,8.0
20/09/2000,32.6,73.0,1005.7,2.0,6.0
21/09/2000,25.0,91.0,1007.4,0.0,8.0
21/09/2000,24.4,92.0,1009.7,0.0,8.0
21/09/2000,32.8,73.0,1005.5,3.0,10.0
22/09/2000,26.6,89.0,1008.0,0.0,5.0
22/09/2000,27.2,89.0,1008.8,0.0,6.0
22/09/2000,34.2,69.0,1005.1,1.0,6.0
23/09/2000,25.6,92.0,1006.0,0.0,6.0
23/09/2000,27.6,88.0,1007.6,0.0,4.0
23/09/2000,33.6,73.0,1003.9,2.0,6.0
24/09/2000,28.6,86.0,1004.1,0.0,6.0
24/09/2000,28.4,90.0,1007.3,0.0,4.0
24/09/2000,34.2,68.0,1004.2,2.0,6.0
25/09/2000,29.0,84.0,1005.4,2.0,6.0
25/09/2000,27.6,94.0,1009.4,2.0,6.0
25/09/2000,33.6,73.0,1005.3,2.0,8.0
26/09/2000,28.0,87.0,1005.8,2.0,8.0
26/09/2000,26.8,94.0,1010.8,0.0,8.0
26/09/2000,28.2,91.0,1007.8,0.0,8.0
27/09/2000,26.8,94.0,1009.3,2.0,8.0
27/09/2000,22.4,98.0,1010.9,0.0,10.0
27/09/2000,24.6,97.0,1007.8,0.0,10.0
28/09/2000,24.4,97.0,1008.6,0.0,8.0
28/09/2000,24.2,97.0,1010.2,0.0,8.0
28/09/2000,21.4,98.0,1009.2,0.0,10.0
29/09/2000,22.4,100.0,1009.7,0.0,10.0
29/09/2000,24.2,97.0,1011.2,0.0,10.0
29/09/2000,30.6,81.0,1007.6,2.0,5.0
30/09/2000,26.6,94.0,1008.4,0.0,4.0
30/09/2000,25.6,94.0,1010.8,2.0,9.0
30/09/2000,31.8,74.0,1007.7,2.0,8.0
01/10/2000,27.2,92.0,1006.0,0.0,4.0
01/10/2000,26.4,91.0,1010.0,0.0,8.0
01/10/2000,22.6,97.0,1010.3,3.0,10.0
02/10/2000,22.2,98.0,1007.8,0.0,10.0
02/10/2000,25.6,91.0,1012.5,0.0,8.0
02/10/2000,31.6,80.0,1008.7,0.0,8.0
03/10/2000,25.8,92.0,1009.8,0.0,6.0
03/10/2000,24.2,97.0,1010.2,0.0,6.0
03/10/2000,30.6,83.0,1007.3,0.0,8.0
04/10/2000,25.8,91.0,1008.2,0.0,6.0
04/10/2000,27.0,92.0,1011.1,0.0,4.0
04/10/2000,33.6,73.0,1005.8,0.0,4.0
05/10/2000,28.2,91.0,1004.8,0.0,0.0
05/10/2000,27.0,92.0,1008.5,0.0,6.0
05/10/2000,30.4,85.0,1005.7,0.0,8.0
06/10/2000,26.6,92.0,1008.3,0.0,8.0
06/10/2000,26.8,92.0,1008.3,0.0,10.0
06/10/2000,32.4,78.0,1005.0,1.0,8.0
07/10/2000,25.0,91.0,1006.0,0.0,8.0
07/10/2000,26.0,92.0,1011.1,0.0,10.0
07/10/2000,32.6,79.0,1005.9,0.0,6.0
08/10/2000,27.4,94.0,1005.8,0.0,0.0
08/10/2000,25.2,95.0,1009.0,0.0,10.0
08/10/2000,30.2,86.0,1006.4,0.0,10.0
09/10/2000,24.2,95.0,1005.4,0.0,8.0
09/10/2000,26.0,91.0,1008.9,1.0,0.0
09/10/2000,32.4,75.0,1005.1,0.0,4.0
10/10/2000,25.6,94.0,1004.9,0.0,10.0
10/10/2000,28.2,88.0,1008.8,0.0,0.0
10/10/2000,33.0,74.0,1005.5,1.0,4.0
11/10/2000,28.0,90.0,1005.1,0.0,0.0
11/10/2000,28.2,85.0,1008.9,0.0,8.0
11/10/2000,33.6,71.0,1005.9,2.0,9.0
12/10/2000,28.6,91.0,1004.7,0.0,6.0
12/10/2000,27.2,88.0,1008.3,0.0,6.0
12/10/2000,33.2,73.0,1005.1,0.0,5.0
13/10/2000,26.4,89.0,1004.9,0.0,0.0
13/10/2000,27.0,92.0,1009.8,0.0,6.0
13/10/2000,33.0,78.0,1005.2,2.0,6.0
14/10/2000,26.0,89.0,1008.2,0.0,10.0
14/10/2000,26.4,92.0,1009.3,0.0,5.0
14/10/2000,33.4,73.0,1007.5,2.0,8.0
15/10/2000,29.0,88.0,1007.6,0.0,0.0
15/10/2000,27.6,87.0,1009.7,0.0,6.0
15/10/2000,33.8,75.0,1005.8,2.0,5.0
16/10/2000,28.6,91.0,1005.6,0.0,0.0
16/10/2000,27.0,88.0,1010.0,0.0,6.0
16/10/2000,33.6,70.0,1006.6,2.0,6.0
17/10/2000,25.2,79.0,1007.3,0.0,10.0
17/10/2000,26.2,86.0,1012.0,0.0,8.0
17/10/2000,33.4,66.0,1008.0,8.0,8.0
18/10/2000,28.2,87.0,1008.2,0.0,0.0
18/10/2000,26.8,88.0,1011.4,0.0,6.0
18/10/2000,33.8,62.0,1007.2,2.0,4.0
19/10/2000,28.6,86.0,1007.5,0.0,4.0
19/10/2000,27.2,89.0,1009.8,0.0,6.0
19/10/2000,34.4,66.0,1005.9,2.0,6.0
20/10/2000,25.6,92.0,1006.2,0.0,10.0
20/10/2000,27.4,91.0,1008.6,0.0,8.0
20/10/2000,34.2,66.0,1005.2,3.0,8.0
21/10/2000,25.6,86.0,1006.6,0.0,6.0
21/10/2000,27.2,87.0,1007.7,0.0,5.0
21/10/2000,34.0,62.0,1003.8,2.0,6.0
22/10/2000,27.0,82.0,1004.6,2.0,10.0
22/10/2000,27.0,87.0,1007.7,0.0,8.0
22/10/2000,33.6,70.0,1004.8,3.0,8.0
23/10/2000,26.0,94.0,1005.9,0.0,10.0
23/10/2000,26.4,95.0,1008.9,0.0,8.0
23/10/2000,30.6,77.0,1005.3,0.0,10.0
24/10/2000,26.2,92.0,1003.7,0.0,4.0
24/10/2000,26.6,94.0,1006.7,1.0,10.0
24/10/2000,30.6,81.0,1002.8,3.0,8.0
25/10/2000,26.2,86.0,1004.0,0.0,8.0
25/10/2000,26.2,92.0,1006.7,0.0,8.0
25/10/2000,33.6,68.0,1003.1,2.0,4.0
26/10/2000,27.0,85.0,1004.1,0.0,6.0
26/10/2000,28.0,91.0,1007.3,0.0,8.0
26/10/2000,34.4,66.0,1002.8,2.0,8.0
27/10/2000,28.6,81.0,1004.4,0.0,6.0
27/10/2000,27.2,88.0,1008.4,0.0,8.0
27/10/2000,34.8,69.0,1004.6,1.0,8.0
28/10/2000,27.2,87.0,1005.3,0.0,10.0
28/10/2000,27.2,91.0,1007.7,0.0,8.0
28/10/2000,29.4,79.0,1005.3,2.0,10.0
29/10/2000,24.4,95.0,1006.2,0.0,10.0
29/10/2000,25.2,94.0,1009.9,0.0,10.0
29/10/2000,27.4,88.0,1007.3,0.0,10.0
30/10/2000,25.2,95.0,1006.4,0.0,8.0
30/10/2000,25.2,95.0,1008.0,0.0,6.0
30/10/2000,32.0,75.0,1004.5,2.0,4.0
31/10/2000,28.2,87.0,1003.7,0.0,0.0
31/10/2000,29.2,84.0,1007.2,0.0,0.0
31/10/2000,33.0,74.0,1003.1,1.0,6.0
01/11/2000,28.4,85.0,1003.2,0.0,4.0
01/11/2000,27.4,90.0,1005.8,0.0,9.0
01/11/2000,32.4,76.0,1003.0,2.0,8.0
02/11/2000,28.6,88.0,1005.2,0.0,6.0
02/11/2000,27.2,94.0,1006.5,0.0,10.0
02/11/2000,33.8,73.0,1003.1,1.0,8.0
03/11/2000,29.0,84.0,1002.4,0.0,0.0
03/11/2000,28.0,87.0,1004.9,0.0,6.0
03/11/2000,33.2,74.0,1001.9,1.0,6.0
04/11/2000,28.8,86.0,1001.8,1.0,8.0
04/11/2000,27.0,91.0,1004.5,2.0,10.0
04/11/2000,33.6,75.0,1002.3,2.0,8.0
05/11/2000,27.6,91.0,1000.7,0.0,0.0
05/11/2000,28.6,86.0,1003.2,2.0,4.0
05/11/2000,33.8,72.0,1001.4,3.0,6.0
06/11/2000,28.6,83.0,1002.0,2.0,6.0
06/11/2000,29.0,84.0,1005.1,1.0,6.0
06/11/2000,33.0,85.0,1001.5,0.0,6.0
07/11/2000,22.6,97.0,1004.8,2.0,10.0
07/11/2000,24.2,95.0,1007.4,0.0,6.0
07/11/2000,30.6,85.0,1003.3,2.0,6.0
08/11/2000,27.6,92.0,1001.9,0.0,0.0
08/11/2000,28.6,88.0,1004.9,1.0,1.0
08/11/2000,33.8,75.0,1000.9,2.0,2.0
09/11/2000,29.6,87.0,1000.3,0.0,0.0
09/11/2000,27.6,92.0,1003.4,1.0,6.0
09/11/2000,33.4,78.0,1000.2,2.0,6.0
10/11/2000,26.8,95.0,1001.8,2.0,6.0
10/11/2000,27.0,89.0,1005.5,2.0,8.0
10/11/2000,32.8,84.0,1003.5,2.0,8.0
11/11/2000,26.0,91.0,1004.4,0.0,6.0
11/11/2000,28.2,88.0,1004.1,1.0,0.0
11/11/2000,26.4,91.0,1002.4,6.0,10.0
12/11/2000,25.2,95.0,1002.0,0.0,10.0
12/11/2000,27.2,92.0,1005.8,0.0,6.0
12/11/2000,32.8,82.0,1001.6,1.0,6.0
13/11/2000,25.6,94.0,1000.8,0.0,6.0
13/11/2000,28.2,91.0,1005.4,2.0,8.0
13/11/2000,33.4,83.0,1002.5,2.0,8.0
14/11/2000,29.8,91.0,1002.4,0.0,6.0
14/11/2000,29.6,89.0,1004.4,1.0,8.0
14/11/2000,21.6,98.0,1004.1,5.0,10.0
15/11/2000,22.2,95.0,1001.8,0.0,10.0
15/11/2000,23.2,95.0,1006.5,0.0,6.0
15/11/2000,31.8,82.0,1003.2,0.0,4.0
16/11/2000,27.6,92.0,1003.5,0.0,0.0
16/11/2000,28.2,88.0,1006.7,1.0,8.0
16/11/2000,33.6,73.0,1002.9,2.0,8.0
17/11/2000,28.2,90.0,1003.5,0.0,6.0
17/11/2000,27.8,91.0,1006.1,0.0,8.0
17/11/2000,33.8,70.0,1002.5,1.0,8.0
18/11/2000,24.4,95.0,1006.1,0.0,10.0
18/11/2000,25.8,89.0,1007.7,0.0,10.0
18/11/2000,29.4,83.0,1004.4,0.0,8.0
19/11/2000,24.8,94.0,1004.9,0.0,6.0
19/11/2000,26.4,89.0,1007.6,0.0,10.0
19/11/2000,30.6,72.0,1005.0,2.0,8.0
20/11/2000,24.6,92.0,1006.4,0.0,10.0
20/11/2000,24.4,97.0,1009.5,0.0,10.0
20/11/2000,31.2,71.0,1005.3,1.0,6.0
21/11/2000,26.8,82.0,1005.7,1.0,0.0
21/11/2000,26.2,91.0,1009.5,1.0,10.0
21/11/2000,23.8,95.0,1008.2,0.0,10.0
22/11/2000,23.8,95.0,1006.4,0.0,8.0
22/11/2000,25.2,94.0,1009.0,0.0,6.0
22/11/2000,30.8,65.0,1005.9,1.0,4.0
23/11/2000,27.2,85.0,1006.2,0.0,6.0
23/11/2000,27.0,84.0,1010.0,0.0,4.0
23/11/2000,33.0,65.0,1005.6,0.0,4.0
24/11/2000,27.8,83.0,1005.8,0.0,0.0
24/11/2000,28.0,85.0,1009.6,0.0,0.0
24/11/2000,34.0,58.0,1005.2,2.0,2.0
25/11/2000,28.4,76.0,1006.4,0.0,0.0
25/11/2000,29.4,74.0,1008.4,0.0,4.0
